t,min_z,mid_z,max_x,min_dist_to_bar,on_bar,bar_x,bar_y,bar_z
0.0167,1.30862,1.38077,0.98027,0.05322,1,0.5000,0.0000,1.3700
0.0333,1.27675,1.37005,0.96943,0.05281,1,0.5000,0.0000,1.3700
0.0500,1.24240,1.35989,0.95593,0.05291,1,0.5000,0.0000,1.3700
0.0667,1.20583,1.35026,0.93895,0.05265,1,0.5000,0.0000,1.3700
0.0833,1.16698,1.34121,0.91787,0.05267,1,0.5000,0.0000,1.3700
0.1000,1.12510,1.33271,0.89198,0.05273,1,0.5000,0.0000,1.3700
0.1167,1.07544,1.32477,0.86297,0.05263,1,0.5000,0.0000,1.3700
0.1333,1.02312,1.31747,0.82646,0.05210,1,0.5000,0.0000,1.3700
0.1500,0.97463,1.31095,0.77823,0.05185,1,0.5000,0.0000,1.3700
0.1667,0.93934,1.30548,0.71799,0.05119,1,0.5000,0.0000,1.3700
0.1833,0.92110,1.30141,0.65125,0.05112,1,0.5000,0.0000,1.3700
0.2000,0.91299,1.29869,0.61300,0.05127,1,0.5000,0.0000,1.3700
0.2167,0.91466,1.29721,0.59698,0.05146,1,0.5000,0.0000,1.3700
0.2333,0.92425,1.29687,0.58507,0.05133,1,0.5000,0.0000,1.3700
0.2500,0.93856,1.29751,0.57986,0.05142,1,0.5000,0.0000,1.3700
0.2667,0.95507,1.29896,0.57915,0.05124,1,0.5000,0.0000,1.3700
0.2833,0.97200,1.30102,0.57849,0.05090,1,0.5000,0.0000,1.3700
0.3000,0.98828,1.30359,0.57832,0.05078,1,0.5000,0.0000,1.3700
0.3167,1.00334,1.30650,0.57831,0.05077,1,0.5000,0.0000,1.3700
0.3333,1.01699,1.30963,0.57834,0.05079,1,0.5000,0.0000,1.3700
0.3500,1.02928,1.31289,0.57844,0.05060,1,0.5000,0.0000,1.3700
0.3667,1.04032,1.31618,0.57844,0.05078,1,0.5000,0.0000,1.3700
0.3833,1.05038,1.31941,0.57848,0.05042,1,0.5000,0.0000,1.3700
0.4000,1.05945,1.32242,0.57853,0.05037,1,0.5000,0.0000,1.3700
0.4167,1.06760,1.32502,0.57860,0.05037,1,0.5000,0.0000,1.3700
0.4333,1.07500,1.32711,0.57871,0.05033,1,0.5000,0.0000,1.3700
0.4500,1.08142,1.32863,0.57879,0.05026,1,0.5000,0.0000,1.3700
0.4667,1.08646,1.32953,0.57883,0.05016,1,0.5000,0.0000,1.3700
0.4833,1.08980,1.32980,0.57879,0.05009,1,0.5000,0.0000,1.3700
0.5000,1.09145,1.32948,0.57872,0.05007,1,0.5000,0.0000,1.3700
0.5167,1.09143,1.32859,0.57860,0.05007,1,0.5000,0.0000,1.3700
0.5333,1.08969,1.32718,0.57847,0.04994,1,0.5000,0.0000,1.3700
0.5500,1.08635,1.32526,0.57837,0.04984,1,0.5000,0.0000,1.3700
0.5667,1.08162,1.32290,0.57829,0.04981,1,0.5000,0.0000,1.3700
0.5833,1.07533,1.32019,0.57823,0.04986,1,0.5000,0.0000,1.3700
0.6000,1.06730,1.31725,0.57817,0.04985,1,0.5000,0.0000,1.3700
0.6167,1.05741,1.31419,0.57810,0.04986,1,0.5000,0.0000,1.3700
0.6333,1.04491,1.31114,0.57808,0.04984,1,0.5000,0.0000,1.3700
0.6500,1.02913,1.30813,0.57810,0.04984,1,0.5000,0.0000,1.3700
0.6667,1.00984,1.30518,0.57814,0.04986,1,0.5000,0.0000,1.3700
0.6833,0.98775,1.30233,0.57817,0.04990,1,0.5000,0.0000,1.3700
0.7000,0.96429,1.29959,0.57816,0.04993,1,0.5000,0.0000,1.3700
0.7167,0.94175,1.29701,0.57801,0.04994,1,0.5000,0.0000,1.3700
0.7333,0.92321,1.29466,0.57773,0.04990,1,0.5000,0.0000,1.3700
0.7500,0.91108,1.29264,0.57736,0.04982,1,0.5000,0.0000,1.3700
0.7667,0.90512,1.29113,0.57743,0.04973,1,0.5000,0.0000,1.3700
0.7833,0.90174,1.29013,0.57828,0.04963,1,0.5000,0.0000,1.3700
0.8000,0.90052,1.28960,0.61220,0.04961,1,0.5000,0.0000,1.3700
0.8167,0.90312,1.28950,0.64748,0.04943,1,0.5000,0.0000,1.3700
0.8333,0.90844,1.28980,0.67939,0.04933,1,0.5000,0.0000,1.3700
0.8500,0.91548,1.29044,0.70790,0.04923,1,0.5000,0.0000,1.3700
0.8667,0.92349,1.29135,0.73326,0.04930,1,0.5000,0.0000,1.3700
0.8833,0.93195,1.29250,0.75550,0.04933,1,0.5000,0.0000,1.3700
0.9000,0.94042,1.29383,0.77501,0.04949,1,0.5000,0.0000,1.3700
0.9167,0.94850,1.29526,0.79196,0.04959,1,0.5000,0.0000,1.3700
0.9333,0.95600,1.29676,0.80662,0.04979,1,0.5000,0.0000,1.3700
0.9500,0.96277,1.29828,0.81898,0.04981,1,0.5000,0.0000,1.3700
0.9667,0.96864,1.29977,0.82921,0.05024,1,0.5000,0.0000,1.3700
0.9833,0.97347,1.30121,0.83727,0.05052,1,0.5000,0.0000,1.3700
1.0000,0.97718,1.30254,0.84327,0.05116,1,0.5000,0.0000,1.3700
1.0167,0.97968,1.30371,0.84722,0.05103,1,0.5000,0.0000,1.3700
1.0333,0.98096,1.30467,0.84928,0.05085,1,0.5000,0.0000,1.3700
1.0500,0.98092,1.30536,0.84950,0.05074,1,0.5000,0.0000,1.3700
1.0667,0.97977,1.30575,0.84820,0.05079,1,0.5000,0.0000,1.3700
1.0833,0.97771,1.30581,0.84533,0.05086,1,0.5000,0.0000,1.3700
1.1000,0.97496,1.30557,0.84103,0.05094,1,0.5000,0.0000,1.3700
1.1167,0.97172,1.30507,0.83541,0.05101,1,0.5000,0.0000,1.3700
1.1333,0.96806,1.30437,0.82869,0.05109,1,0.5000,0.0000,1.3700
1.1500,0.96403,1.30350,0.82102,0.05118,1,0.5000,0.0000,1.3700
1.1667,0.95965,1.30248,0.81244,0.05130,1,0.5000,0.0000,1.3700
1.1833,0.95491,1.30132,0.80305,0.05146,1,0.5000,0.0000,1.3700
1.2000,0.94982,1.30006,0.79280,0.05165,1,0.5000,0.0000,1.3700
1.2167,0.94440,1.29870,0.78153,0.05182,1,0.5000,0.0000,1.3700
1.2333,0.93882,1.29728,0.76898,0.05197,1,0.5000,0.0000,1.3700
1.2500,0.93324,1.29588,0.75500,0.05203,1,0.5000,0.0000,1.3700
1.2667,0.92779,1.29455,0.73952,0.05211,1,0.5000,0.0000,1.3700
1.2833,0.92253,1.29330,0.72259,0.05195,1,0.5000,0.0000,1.3700
1.3000,0.91748,1.29213,0.70430,0.05174,1,0.5000,0.0000,1.3700
1.3167,0.91283,1.29109,0.68473,0.05157,1,0.5000,0.0000,1.3700
1.3333,0.90884,1.29021,0.66399,0.05148,1,0.5000,0.0000,1.3700
1.3500,0.90580,1.28951,0.64220,0.05160,1,0.5000,0.0000,1.3700
1.3667,0.90380,1.28902,0.61956,0.05174,1,0.5000,0.0000,1.3700
1.3833,0.90305,1.28873,0.59630,0.05172,1,0.5000,0.0000,1.3700
1.4000,0.90372,1.28865,0.58347,0.05173,1,0.5000,0.0000,1.3700
1.4167,0.90479,1.28878,0.58319,0.05174,1,0.5000,0.0000,1.3700
1.4333,0.90572,1.28907,0.58291,0.05178,1,0.5000,0.0000,1.3700
1.4500,0.90798,1.28955,0.58261,0.05185,1,0.5000,0.0000,1.3700
1.4667,0.91148,1.29017,0.58238,0.05181,1,0.5000,0.0000,1.3700
1.4833,0.91588,1.29088,0.58217,0.05193,1,0.5000,0.0000,1.3700
1.5000,0.92089,1.29163,0.58200,0.05191,1,0.5000,0.0000,1.3700
1.5167,0.92628,1.29240,0.58196,0.05175,1,0.5000,0.0000,1.3700
1.5333,0.93186,1.29317,0.58187,0.05169,1,0.5000,0.0000,1.3700
1.5500,0.93740,1.29393,0.58178,0.05161,1,0.5000,0.0000,1.3700
1.5667,0.94261,1.29463,0.58180,0.05155,1,0.5000,0.0000,1.3700
1.5833,0.94723,1.29524,0.58173,0.05135,1,0.5000,0.0000,1.3700
1.6000,0.95104,1.29572,0.58180,0.05131,1,0.5000,0.0000,1.3700
1.6167,0.95384,1.29603,0.58173,0.05117,1,0.5000,0.0000,1.3700
1.6333,0.95553,1.29619,0.58168,0.05122,1,0.5000,0.0000,1.3700
1.6500,0.95591,1.29615,0.58164,0.05116,1,0.5000,0.0000,1.3700
1.6667,0.95510,1.29599,0.58158,0.05136,1,0.5000,0.0000,1.3700
1.6833,0.95332,1.29572,0.58151,0.05139,1,0.5000,0.0000,1.3700
1.7000,0.95059,1.29536,0.58152,0.05148,1,0.5000,0.0000,1.3700
1.7167,0.94698,1.29490,0.58146,0.05156,1,0.5000,0.0000,1.3700
1.7333,0.94265,1.29437,0.58144,0.05147,1,0.5000,0.0000,1.3700
1.7500,0.93779,1.29376,0.58142,0.05142,1,0.5000,0.0000,1.3700
1.7667,0.93259,1.29309,0.58141,0.05136,1,0.5000,0.0000,1.3700
1.7833,0.92728,1.29235,0.58146,0.05112,1,0.5000,0.0000,1.3700
1.8000,0.92214,1.29161,0.58148,0.05122,1,0.5000,0.0000,1.3700
1.8167,0.91744,1.29088,0.58145,0.05120,1,0.5000,0.0000,1.3700
1.8333,0.91331,1.29017,0.58147,0.05110,1,0.5000,0.0000,1.3700
1.8500,0.90987,1.28950,0.58160,0.05109,1,0.5000,0.0000,1.3700
1.8667,0.90718,1.28888,0.58166,0.05109,1,0.5000,0.0000,1.3700
1.8833,0.90530,1.28835,0.58180,0.05081,1,0.5000,0.0000,1.3700
1.9000,0.90418,1.28794,0.58197,0.05104,1,0.5000,0.0000,1.3700
1.9167,0.90379,1.28762,0.58214,0.05101,1,0.5000,0.0000,1.3700
1.9333,0.90359,1.28742,0.58247,0.05098,1,0.5000,0.0000,1.3700
1.9500,0.90268,1.28732,0.59575,0.05099,1,0.5000,0.0000,1.3700
1.9667,0.90239,1.28734,0.61210,0.05090,1,0.5000,0.0000,1.3700
1.9833,0.90274,1.28747,0.62754,0.05074,1,0.5000,0.0000,1.3700
2.0000,0.90365,1.28767,0.64207,0.05047,1,0.5000,0.0000,1.3700
2.0167,0.90502,1.28798,0.65568,0.05016,1,0.5000,0.0000,1.3700
2.0333,0.90674,1.28835,0.66840,0.04987,1,0.5000,0.0000,1.3700
2.0500,0.90870,1.28879,0.68019,0.04953,1,0.5000,0.0000,1.3700
2.0667,0.91087,1.28930,0.69109,0.04923,1,0.5000,0.0000,1.3700
2.0833,0.91313,1.28983,0.70113,0.04883,1,0.5000,0.0000,1.3700
2.1000,0.91541,1.29038,0.71031,0.04845,1,0.5000,0.0000,1.3700
2.1167,0.91764,1.29091,0.71860,0.04871,1,0.5000,0.0000,1.3700
2.1333,0.91975,1.29139,0.72596,0.04836,1,0.5000,0.0000,1.3700
2.1500,0.92162,1.29179,0.73233,0.04876,1,0.5000,0.0000,1.3700
2.1667,0.92323,1.29209,0.73765,0.04845,1,0.5000,0.0000,1.3700
2.1833,0.92452,1.29231,0.74188,0.04847,1,0.5000,0.0000,1.3700
2.2000,0.92547,1.29243,0.74498,0.04851,1,0.5000,0.0000,1.3700
2.2167,0.92602,1.29244,0.74699,0.04908,1,0.5000,0.0000,1.3700
2.2333,0.92608,1.29236,0.74783,0.04887,1,0.5000,0.0000,1.3700
2.2500,0.92571,1.29220,0.74753,0.04910,1,0.5000,0.0000,1.3700
2.2667,0.92502,1.29199,0.74624,0.04907,1,0.5000,0.0000,1.3700
2.2833,0.92402,1.29173,0.74387,0.04907,1,0.5000,0.0000,1.3700
2.3000,0.92270,1.29140,0.74024,0.04924,1,0.5000,0.0000,1.3700
2.3167,0.92104,1.29103,0.73532,0.04947,1,0.5000,0.0000,1.3700
2.3333,0.91913,1.29061,0.72911,0.04920,1,0.5000,0.0000,1.3700
2.3500,0.91701,1.29016,0.72169,0.04904,1,0.5000,0.0000,1.3700
2.3667,0.91475,1.28969,0.71312,0.04905,1,0.5000,0.0000,1.3700
2.3833,0.91242,1.28921,0.70348,0.04949,1,0.5000,0.0000,1.3700
2.4000,0.91009,1.28873,0.69282,0.04937,1,0.5000,0.0000,1.3700
2.4167,0.90791,1.28830,0.68123,0.04940,1,0.5000,0.0000,1.3700
2.4333,0.90599,1.28792,0.66880,0.04925,1,0.5000,0.0000,1.3700
2.4500,0.90441,1.28759,0.65568,0.04912,1,0.5000,0.0000,1.3700
2.4667,0.90317,1.28732,0.64208,0.04942,1,0.5000,0.0000,1.3700
2.4833,0.90241,1.28713,0.62815,0.04919,1,0.5000,0.0000,1.3700
2.5000,0.90211,1.28700,0.61403,0.04960,1,0.5000,0.0000,1.3700
2.5167,0.90229,1.28692,0.59984,0.04968,1,0.5000,0.0000,1.3700
2.5333,0.90284,1.28691,0.59130,0.04940,1,0.5000,0.0000,1.3700
2.5500,0.90253,1.28695,0.58740,0.04948,1,0.5000,0.0000,1.3700
2.5667,0.90266,1.28704,0.58569,0.04952,1,0.5000,0.0000,1.3700
2.5833,0.90315,1.28715,0.58423,0.04953,1,0.5000,0.0000,1.3700
2.6000,0.90394,1.28729,0.58287,0.04934,1,0.5000,0.0000,1.3700
2.6167,0.90493,1.28747,0.58278,0.04947,1,0.5000,0.0000,1.3700
2.6333,0.90602,1.28769,0.58275,0.04942,1,0.5000,0.0000,1.3700
2.6500,0.90716,1.28793,0.58263,0.04934,1,0.5000,0.0000,1.3700
2.6667,0.90828,1.28815,0.58253,0.04934,1,0.5000,0.0000,1.3700
2.6833,0.90935,1.28837,0.58237,0.04936,1,0.5000,0.0000,1.3700
2.7000,0.91035,1.28860,0.58227,0.04934,1,0.5000,0.0000,1.3700
2.7167,0.91122,1.28879,0.58222,0.04928,1,0.5000,0.0000,1.3700
2.7333,0.91192,1.28896,0.58221,0.04922,1,0.5000,0.0000,1.3700
2.7500,0.91241,1.28909,0.58220,0.04923,1,0.5000,0.0000,1.3700
2.7667,0.91263,1.28915,0.58210,0.04921,1,0.5000,0.0000,1.3700
2.7833,0.91251,1.28915,0.58211,0.04917,1,0.5000,0.0000,1.3700
2.8000,0.91210,1.28910,0.58208,0.04918,1,0.5000,0.0000,1.3700
2.8167,0.91148,1.28901,0.58204,0.04914,1,0.5000,0.0000,1.3700
2.8333,0.91070,1.28889,0.58201,0.04914,1,0.5000,0.0000,1.3700
2.8500,0.90978,1.28875,0.58198,0.04914,1,0.5000,0.0000,1.3700
2.8667,0.90877,1.28860,0.58199,0.04913,1,0.5000,0.0000,1.3700
2.8833,0.90767,1.28842,0.58196,0.04911,1,0.5000,0.0000,1.3700
2.9000,0.90654,1.28824,0.58196,0.04909,1,0.5000,0.0000,1.3700
2.9167,0.90538,1.28804,0.58193,0.04912,1,0.5000,0.0000,1.3700
2.9333,0.90422,1.28782,0.58197,0.04905,1,0.5000,0.0000,1.3700
2.9500,0.90309,1.28757,0.58198,0.04902,1,0.5000,0.0000,1.3700
2.9667,0.90210,1.28730,0.58195,0.04904,1,0.5000,0.0000,1.3700
2.9833,0.90125,1.28704,0.58199,0.04905,1,0.5000,0.0000,1.3700
3.0000,0.90054,1.28680,0.58205,0.04905,1,0.5000,0.0000,1.3700
3.0167,0.89996,1.28658,0.58205,0.04905,1,0.5000,0.0000,1.3700
3.0333,0.89952,1.28638,0.58213,0.04906,1,0.5000,0.0000,1.3700
3.0500,0.89925,1.28622,0.58219,0.04907,1,0.5000,0.0000,1.3700
3.0667,0.89918,1.28609,0.58230,0.04908,1,0.5000,0.0000,1.3700
3.0833,0.89926,1.28597,0.58344,0.04910,1,0.5000,0.0000,1.3700
3.1000,0.89950,1.28591,0.58787,0.04914,1,0.5000,0.0000,1.3700
3.1167,0.89938,1.28589,0.59556,0.04916,1,0.5000,0.0000,1.3700
3.1333,0.89920,1.28591,0.60335,0.04915,1,0.5000,0.0000,1.3700
3.1500,0.89915,1.28597,0.61112,0.04915,1,0.5000,0.0000,1.3700
3.1667,0.89922,1.28607,0.61855,0.04916,1,0.5000,0.0000,1.3700
3.1833,0.89938,1.28618,0.62562,0.04916,1,0.5000,0.0000,1.3700
3.2000,0.89966,1.28632,0.63235,0.04918,1,0.5000,0.0000,1.3700
3.2167,0.90003,1.28646,0.63867,0.04916,1,0.5000,0.0000,1.3700
3.2333,0.90046,1.28659,0.64458,0.04920,1,0.5000,0.0000,1.3700
3.2500,0.90091,1.28670,0.65002,0.04920,1,0.5000,0.0000,1.3700
3.2667,0.90139,1.28680,0.65502,0.04917,1,0.5000,0.0000,1.3700
3.2833,0.90183,1.28686,0.65945,0.04915,1,0.5000,0.0000,1.3700
3.3000,0.90223,1.28690,0.66323,0.04912,1,0.5000,0.0000,1.3700
3.3167,0.90253,1.28690,0.66633,0.04910,1,0.5000,0.0000,1.3700
3.3333,0.90269,1.28688,0.66872,0.04906,1,0.5000,0.0000,1.3700
3.3500,0.90265,1.28681,0.67017,0.04907,1,0.5000,0.0000,1.3700
3.3667,0.90243,1.28671,0.67046,0.04907,1,0.5000,0.0000,1.3700
3.3833,0.90201,1.28658,0.66990,0.04904,1,0.5000,0.0000,1.3700
3.4000,0.90149,1.28644,0.66871,0.04904,1,0.5000,0.0000,1.3700
3.4167,0.90096,1.28631,0.66691,0.04902,1,0.5000,0.0000,1.3700
3.4333,0.90041,1.28619,0.66439,0.04904,1,0.5000,0.0000,1.3700
3.4500,0.89984,1.28606,0.66123,0.04904,1,0.5000,0.0000,1.3700
3.4667,0.89928,1.28593,0.65748,0.04906,1,0.5000,0.0000,1.3700
3.4833,0.89872,1.28580,0.65321,0.04903,1,0.5000,0.0000,1.3700
3.5000,0.89820,1.28567,0.64853,0.04898,1,0.5000,0.0000,1.3700
3.5167,0.89774,1.28557,0.64349,0.04904,1,0.5000,0.0000,1.3700
3.5333,0.89736,1.28547,0.63815,0.04897,1,0.5000,0.0000,1.3700
3.5500,0.89706,1.28537,0.63259,0.04889,1,0.5000,0.0000,1.3700
3.5667,0.89684,1.28527,0.62687,0.04879,1,0.5000,0.0000,1.3700
3.5833,0.89671,1.28518,0.62107,0.04876,1,0.5000,0.0000,1.3700
3.6000,0.89665,1.28509,0.61527,0.04875,1,0.5000,0.0000,1.3700
3.6167,0.89665,1.28501,0.60952,0.04876,1,0.5000,0.0000,1.3700
3.6333,0.89668,1.28492,0.60388,0.04875,1,0.5000,0.0000,1.3700
3.6500,0.89678,1.28484,0.59870,0.04873,1,0.5000,0.0000,1.3700
3.6667,0.89674,1.28476,0.59594,0.04873,1,0.5000,0.0000,1.3700
3.6833,0.89649,1.28469,0.59344,0.04874,1,0.5000,0.0000,1.3700
3.7000,0.89626,1.28464,0.59090,0.04876,1,0.5000,0.0000,1.3700
3.7167,0.89608,1.28461,0.58828,0.04876,1,0.5000,0.0000,1.3700
3.7333,0.89595,1.28459,0.58622,0.04876,1,0.5000,0.0000,1.3700
3.7500,0.89587,1.28458,0.58536,0.04877,1,0.5000,0.0000,1.3700
3.7667,0.89583,1.28460,0.58475,0.04874,1,0.5000,0.0000,1.3700
3.7833,0.89580,1.28461,0.58419,0.04871,1,0.5000,0.0000,1.3700
3.8000,0.89579,1.28462,0.58369,0.04868,1,0.5000,0.0000,1.3700
3.8167,0.89577,1.28462,0.58326,0.04862,1,0.5000,0.0000,1.3700
3.8333,0.89574,1.28460,0.58289,0.04859,1,0.5000,0.0000,1.3700
3.8500,0.89569,1.28457,0.58257,0.04852,1,0.5000,0.0000,1.3700
3.8667,0.89562,1.28451,0.58225,0.04846,1,0.5000,0.0000,1.3700
3.8833,0.89551,1.28445,0.58202,0.04843,1,0.5000,0.0000,1.3700
3.9000,0.89534,1.28437,0.58195,0.04841,1,0.5000,0.0000,1.3700
3.9167,0.89515,1.28428,0.58194,0.04843,1,0.5000,0.0000,1.3700
3.9333,0.89491,1.28420,0.58193,0.04842,1,0.5000,0.0000,1.3700
3.9500,0.89464,1.28409,0.58194,0.04837,1,0.5000,0.0000,1.3700
3.9667,0.89431,1.28400,0.58193,0.04838,1,0.5000,0.0000,1.3700
3.9833,0.89397,1.28390,0.58196,0.04834,1,0.5000,0.0000,1.3700
4.0000,0.89363,1.28378,0.58200,0.04828,1,0.5000,0.0000,1.3700
4.0167,0.89332,1.28367,0.58200,0.04830,1,0.5000,0.0000,1.3700
4.0333,0.89301,1.28357,0.58197,0.04836,1,0.5000,0.0000,1.3700
4.0500,0.89271,1.28347,0.58192,0.04843,1,0.5000,0.0000,1.3700
4.0667,0.89242,1.28336,0.58196,0.04845,1,0.5000,0.0000,1.3700
4.0833,0.89213,1.28324,0.58203,0.04848,1,0.5000,0.0000,1.3700
4.1000,0.89186,1.28312,0.58206,0.04846,1,0.5000,0.0000,1.3700
4.1167,0.89158,1.28300,0.58213,0.04846,1,0.5000,0.0000,1.3700
4.1333,0.89133,1.28289,0.58226,0.04847,1,0.5000,0.0000,1.3700
4.1500,0.89109,1.28277,0.58234,0.04848,1,0.5000,0.0000,1.3700
4.1667,0.89086,1.28267,0.58234,0.04840,1,0.5000,0.0000,1.3700
4.1833,0.89064,1.28256,0.58235,0.04839,1,0.5000,0.0000,1.3700
4.2000,0.89043,1.28248,0.58237,0.04842,1,0.5000,0.0000,1.3700
4.2167,0.89025,1.28239,0.58237,0.04845,1,0.5000,0.0000,1.3700
4.2333,0.89010,1.28232,0.58242,0.04846,1,0.5000,0.0000,1.3700
4.2500,0.88998,1.28225,0.58249,0.04836,1,0.5000,0.0000,1.3700
4.2667,0.88990,1.28221,0.58256,0.04838,1,0.5000,0.0000,1.3700
4.2833,0.88985,1.28219,0.58265,0.04838,1,0.5000,0.0000,1.3700
4.3000,0.88980,1.28217,0.58272,0.04836,1,0.5000,0.0000,1.3700
4.3167,0.88971,1.28216,0.58285,0.04828,1,0.5000,0.0000,1.3700
4.3333,0.88958,1.28214,0.58303,0.04832,1,0.5000,0.0000,1.3700
4.3500,0.88947,1.28214,0.58322,0.04829,1,0.5000,0.0000,1.3700
4.3667,0.88938,1.28214,0.58348,0.04824,1,0.5000,0.0000,1.3700
4.3833,0.88934,1.28212,0.58368,0.04824,1,0.5000,0.0000,1.3700
4.4000,0.88934,1.28212,0.58394,0.04829,1,0.5000,0.0000,1.3700
4.4167,0.88936,1.28212,0.58419,0.04832,1,0.5000,0.0000,1.3700
4.4333,0.88939,1.28214,0.58440,0.04827,1,0.5000,0.0000,1.3700
4.4500,0.88944,1.28218,0.58462,0.04830,1,0.5000,0.0000,1.3700
4.4667,0.88954,1.28222,0.58504,0.04830,1,0.5000,0.0000,1.3700
4.4833,0.88963,1.28227,0.58544,0.04827,1,0.5000,0.0000,1.3700
4.5000,0.88970,1.28232,0.58574,0.04825,1,0.5000,0.0000,1.3700
4.5167,0.88975,1.28235,0.58601,0.04827,1,0.5000,0.0000,1.3700
4.5333,0.88975,1.28238,0.58623,0.04827,1,0.5000,0.0000,1.3700
4.5500,0.88971,1.28237,0.58641,0.04823,1,0.5000,0.0000,1.3700
4.5667,0.88963,1.28235,0.58649,0.04817,1,0.5000,0.0000,1.3700
4.5833,0.88953,1.28235,0.58654,0.04816,1,0.5000,0.0000,1.3700
4.6000,0.88945,1.28237,0.58655,0.04846,1,0.5000,0.0000,1.3700
4.6167,0.88941,1.28241,0.58652,0.04853,1,0.5000,0.0000,1.3700
4.6333,0.88942,1.28244,0.58646,0.04855,1,0.5000,0.0000,1.3700
4.6500,0.88945,1.28243,0.58636,0.04868,1,0.5000,0.0000,1.3700
4.6667,0.88949,1.28242,0.58622,0.04867,1,0.5000,0.0000,1.3700
4.6833,0.88956,1.28243,0.58624,0.04867,1,0.5000,0.0000,1.3700
4.7000,0.88967,1.28244,0.58623,0.04899,1,0.5000,0.0000,1.3700
4.7167,0.88977,1.28244,0.58621,0.04915,1,0.5000,0.0000,1.3700
4.7333,0.88985,1.28245,0.58623,0.04912,1,0.5000,0.0000,1.3700
4.7500,0.88988,1.28244,0.58628,0.04933,1,0.5000,0.0000,1.3700
4.7667,0.88989,1.28243,0.58644,0.04954,1,0.5000,0.0000,1.3700
4.7833,0.88990,1.28244,0.58657,0.04950,1,0.5000,0.0000,1.3700
4.8000,0.88996,1.28246,0.58668,0.04969,1,0.5000,0.0000,1.3700
4.8167,0.89003,1.28250,0.58679,0.04980,1,0.5000,0.0000,1.3700
4.8333,0.89010,1.28254,0.58689,0.04968,1,0.5000,0.0000,1.3700
4.8500,0.89014,1.28255,0.58697,0.04962,1,0.5000,0.0000,1.3700
4.8667,0.89011,1.28253,0.58712,0.04964,1,0.5000,0.0000,1.3700
4.8833,0.89001,1.28247,0.58726,0.04967,1,0.5000,0.0000,1.3700
4.9000,0.88985,1.28237,0.58739,0.04966,1,0.5000,0.0000,1.3700
4.9167,0.88965,1.28227,0.58751,0.04967,1,0.5000,0.0000,1.3700
4.9333,0.88947,1.28219,0.58762,0.04971,1,0.5000,0.0000,1.3700
4.9500,0.88935,1.28214,0.58774,0.04968,1,0.5000,0.0000,1.3700
4.9667,0.88926,1.28208,0.58788,0.04960,1,0.5000,0.0000,1.3700
4.9833,0.88917,1.28201,0.58800,0.04957,1,0.5000,0.0000,1.3700
