t,min_z,mid_z,max_x,min_dist_to_bar,on_bar,bar_x,bar_y,bar_z
5.0000,0.88908,1.28193,0.58811,0.04950,1,0.5000,0.0000,1.3700
5.0167,0.88900,1.28186,0.58820,0.04948,1,0.5000,0.0000,1.3700
5.0333,0.88892,1.28179,0.58827,0.04941,1,0.5000,0.0000,1.3700
5.0500,0.88879,1.28171,0.58833,0.04928,1,0.5000,0.0000,1.3700
5.0667,0.88865,1.28162,0.58839,0.04913,1,0.5000,0.0000,1.3700
5.0833,0.88852,1.28155,0.58844,0.04894,1,0.5000,0.0000,1.3700
5.1000,0.88842,1.28149,0.58846,0.04882,1,0.5000,0.0000,1.3700
5.1167,0.88831,1.28143,0.58849,0.04869,1,0.5000,0.0000,1.3700
5.1333,0.88822,1.28140,0.58852,0.04863,1,0.5000,0.0000,1.3700
5.1500,0.88814,1.28137,0.58855,0.04867,1,0.5000,0.0000,1.3700
5.1667,0.88809,1.28136,0.58858,0.04880,1,0.5000,0.0000,1.3700
5.1833,0.88810,1.28136,0.58861,0.04888,1,0.5000,0.0000,1.3700
5.2000,0.88815,1.28140,0.58864,0.04893,1,0.5000,0.0000,1.3700
5.2167,0.88823,1.28144,0.58865,0.04898,1,0.5000,0.0000,1.3700
5.2333,0.88827,1.28147,0.58868,0.04898,1,0.5000,0.0000,1.3700
5.2500,0.88830,1.28151,0.58871,0.04899,1,0.5000,0.0000,1.3700
5.2667,0.88833,1.28154,0.58874,0.04904,1,0.5000,0.0000,1.3700
5.2833,0.88833,1.28155,0.58877,0.04908,1,0.5000,0.0000,1.3700
5.3000,0.88829,1.28155,0.58879,0.04905,1,0.5000,0.0000,1.3700
5.3167,0.88820,1.28153,0.58880,0.04907,1,0.5000,0.0000,1.3700
5.3333,0.88809,1.28150,0.58880,0.04904,1,0.5000,0.0000,1.3700
5.3500,0.88795,1.28146,0.58879,0.04911,1,0.5000,0.0000,1.3700
5.3667,0.88783,1.28144,0.58876,0.04907,1,0.5000,0.0000,1.3700
5.3833,0.88775,1.28143,0.58873,0.04907,1,0.5000,0.0000,1.3700
5.4000,0.88766,1.28141,0.58868,0.04909,1,0.5000,0.0000,1.3700
5.4167,0.88756,1.28139,0.58861,0.04909,1,0.5000,0.0000,1.3700
5.4333,0.88745,1.28136,0.58852,0.04919,1,0.5000,0.0000,1.3700
5.4500,0.88729,1.28130,0.58843,0.04923,1,0.5000,0.0000,1.3700
5.4667,0.88714,1.28123,0.58834,0.04931,1,0.5000,0.0000,1.3700
5.4833,0.88698,1.28114,0.58823,0.04951,1,0.5000,0.0000,1.3700
5.5000,0.88681,1.28106,0.58814,0.04966,1,0.5000,0.0000,1.3700
5.5167,0.88663,1.28098,0.58817,0.04971,1,0.5000,0.0000,1.3700
5.5333,0.88651,1.28092,0.58815,0.04974,1,0.5000,0.0000,1.3700
5.5500,0.88640,1.28087,0.58813,0.04976,1,0.5000,0.0000,1.3700
5.5667,0.88633,1.28084,0.58814,0.04978,1,0.5000,0.0000,1.3700
5.5833,0.88632,1.28083,0.58821,0.04972,1,0.5000,0.0000,1.3700
5.6000,0.88636,1.28083,0.58829,0.04960,1,0.5000,0.0000,1.3700
5.6167,0.88642,1.28083,0.58838,0.04946,1,0.5000,0.0000,1.3700
5.6333,0.88647,1.28083,0.58852,0.04943,1,0.5000,0.0000,1.3700
5.6500,0.88650,1.28084,0.58867,0.04936,1,0.5000,0.0000,1.3700
5.6667,0.88653,1.28085,0.58880,0.04937,1,0.5000,0.0000,1.3700
5.6833,0.88651,1.28084,0.58892,0.04933,1,0.5000,0.0000,1.3700
5.7000,0.88642,1.28083,0.58902,0.04923,1,0.5000,0.0000,1.3700
5.7167,0.88629,1.28082,0.58911,0.04918,1,0.5000,0.0000,1.3700
5.7333,0.88616,1.28082,0.58919,0.04904,1,0.5000,0.0000,1.3700
5.7500,0.88605,1.28080,0.58926,0.04904,1,0.5000,0.0000,1.3700
5.7667,0.88597,1.28076,0.58927,0.04903,1,0.5000,0.0000,1.3700
5.7833,0.88591,1.28071,0.58924,0.04902,1,0.5000,0.0000,1.3700
5.8000,0.88586,1.28067,0.58921,0.04897,1,0.5000,0.0000,1.3700
5.8167,0.88581,1.28065,0.58916,0.04896,1,0.5000,0.0000,1.3700
5.8333,0.88576,1.28064,0.58909,0.04895,1,0.5000,0.0000,1.3700
5.8500,0.88571,1.28064,0.58897,0.04890,1,0.5000,0.0000,1.3700
5.8667,0.88566,1.28065,0.58880,0.04897,1,0.5000,0.0000,1.3700
5.8833,0.88561,1.28066,0.58865,0.04894,1,0.5000,0.0000,1.3700
5.9000,0.88552,1.28065,0.58854,0.04894,1,0.5000,0.0000,1.3700
5.9167,0.88543,1.28061,0.58844,0.04901,1,0.5000,0.0000,1.3700
5.9333,0.88535,1.28057,0.58835,0.04896,1,0.5000,0.0000,1.3700
5.9500,0.88526,1.28054,0.58828,0.04896,1,0.5000,0.0000,1.3700
5.9667,0.88520,1.28052,0.58830,0.04894,1,0.5000,0.0000,1.3700
5.9833,0.88519,1.28050,0.58833,0.04897,1,0.5000,0.0000,1.3700
6.0000,0.88520,1.28047,0.58836,0.04917,1,0.5000,0.0000,1.3700
6.0167,0.88517,1.28044,0.58839,0.04914,1,0.5000,0.0000,1.3700
6.0333,0.88515,1.28043,0.58842,0.04904,1,0.5000,0.0000,1.3700
6.0500,0.88513,1.28041,0.58845,0.04903,1,0.5000,0.0000,1.3700
6.0667,0.88509,1.28041,0.58848,0.04897,1,0.5000,0.0000,1.3700
6.0833,0.88506,1.28041,0.58854,0.04891,1,0.5000,0.0000,1.3700
6.1000,0.88506,1.28041,0.58860,0.04894,1,0.5000,0.0000,1.3700
6.1167,0.88507,1.28041,0.58865,0.04891,1,0.5000,0.0000,1.3700
6.1333,0.88510,1.28041,0.58868,0.04889,1,0.5000,0.0000,1.3700
6.1500,0.88517,1.28042,0.58871,0.04890,1,0.5000,0.0000,1.3700
6.1667,0.88527,1.28044,0.58874,0.04887,1,0.5000,0.0000,1.3700
6.1833,0.88541,1.28046,0.58877,0.04886,1,0.5000,0.0000,1.3700
6.2000,0.88548,1.28046,0.58880,0.04882,1,0.5000,0.0000,1.3700
6.2167,0.88549,1.28043,0.58882,0.04883,1,0.5000,0.0000,1.3700
6.2333,0.88546,1.28039,0.58883,0.04878,1,0.5000,0.0000,1.3700
6.2500,0.88542,1.28034,0.58883,0.04871,1,0.5000,0.0000,1.3700
6.2667,0.88533,1.28028,0.58882,0.04862,1,0.5000,0.0000,1.3700
6.2833,0.88518,1.28022,0.58882,0.04847,1,0.5000,0.0000,1.3700
6.3000,0.88499,1.28015,0.58881,0.04838,1,0.5000,0.0000,1.3700
6.3167,0.88481,1.28008,0.58878,0.04828,1,0.5000,0.0000,1.3700
6.3333,0.88466,1.28001,0.58875,0.04858,1,0.5000,0.0000,1.3700
6.3500,0.88454,1.27996,0.58872,0.04846,1,0.5000,0.0000,1.3700
6.3667,0.88448,1.27991,0.58872,0.04844,1,0.5000,0.0000,1.3700
6.3833,0.88445,1.27985,0.58875,0.04847,1,0.5000,0.0000,1.3700
6.4000,0.88443,1.27982,0.58877,0.04848,1,0.5000,0.0000,1.3700
6.4167,0.88440,1.27979,0.58879,0.04851,1,0.5000,0.0000,1.3700
6.4333,0.88436,1.27976,0.58879,0.04856,1,0.5000,0.0000,1.3700
6.4500,0.88431,1.27972,0.58879,0.04855,1,0.5000,0.0000,1.3700
6.4667,0.88427,1.27971,0.58879,0.04854,1,0.5000,0.0000,1.3700
6.4833,0.88426,1.27971,0.58879,0.04854,1,0.5000,0.0000,1.3700
6.5000,0.88424,1.27973,0.58879,0.04854,1,0.5000,0.0000,1.3700
6.5167,0.88423,1.27976,0.58879,0.04853,1,0.5000,0.0000,1.3700
6.5333,0.88420,1.27977,0.58879,0.04861,1,0.5000,0.0000,1.3700
6.5500,0.88414,1.27976,0.58879,0.04864,1,0.5000,0.0000,1.3700
6.5667,0.88402,1.27973,0.58879,0.04862,1,0.5000,0.0000,1.3700
6.5833,0.88387,1.27968,0.58879,0.04872,1,0.5000,0.0000,1.3700
6.6000,0.88370,1.27963,0.58879,0.04868,1,0.5000,0.0000,1.3700
6.6167,0.88351,1.27957,0.58879,0.04870,1,0.5000,0.0000,1.3700
6.6333,0.88329,1.27950,0.58882,0.04864,1,0.5000,0.0000,1.3700
6.6500,0.88309,1.27944,0.58885,0.04868,1,0.5000,0.0000,1.3700
6.6667,0.88289,1.27938,0.58892,0.04870,1,0.5000,0.0000,1.3700
6.6833,0.88271,1.27934,0.58905,0.04866,1,0.5000,0.0000,1.3700
6.7000,0.88257,1.27931,0.58919,0.04872,1,0.5000,0.0000,1.3700
6.7167,0.88246,1.27927,0.58933,0.04869,1,0.5000,0.0000,1.3700
6.7333,0.88231,1.27925,0.58946,0.04871,1,0.5000,0.0000,1.3700
6.7500,0.88217,1.27924,0.58957,0.04876,1,0.5000,0.0000,1.3700
6.7667,0.88204,1.27922,0.58966,0.04870,1,0.5000,0.0000,1.3700
6.7833,0.88190,1.27917,0.58975,0.04871,1,0.5000,0.0000,1.3700
6.8000,0.88176,1.27910,0.58981,0.04871,1,0.5000,0.0000,1.3700
6.8167,0.88166,1.27904,0.58986,0.04871,1,0.5000,0.0000,1.3700
6.8333,0.88158,1.27898,0.58992,0.04871,1,0.5000,0.0000,1.3700
6.8500,0.88150,1.27893,0.58995,0.04870,1,0.5000,0.0000,1.3700
6.8667,0.88141,1.27887,0.58998,0.04863,1,0.5000,0.0000,1.3700
6.8833,0.88133,1.27882,0.59001,0.04866,1,0.5000,0.0000,1.3700
6.9000,0.88122,1.27875,0.59001,0.04866,1,0.5000,0.0000,1.3700
6.9167,0.88109,1.27868,0.58996,0.04866,1,0.5000,0.0000,1.3700
6.9333,0.88093,1.27860,0.58985,0.04858,1,0.5000,0.0000,1.3700
6.9500,0.88078,1.27855,0.58975,0.04853,1,0.5000,0.0000,1.3700
6.9667,0.88064,1.27851,0.58963,0.04852,1,0.5000,0.0000,1.3700
6.9833,0.88051,1.27847,0.58951,0.04847,1,0.5000,0.0000,1.3700
7.0000,0.88039,1.27844,0.58937,0.04849,1,0.5000,0.0000,1.3700
7.0167,0.88026,1.27841,0.58922,0.04843,1,0.5000,0.0000,1.3700
7.0333,0.88011,1.27837,0.58908,0.04845,1,0.5000,0.0000,1.3700
7.0500,0.87995,1.27833,0.58896,0.04846,1,0.5000,0.0000,1.3700
7.0667,0.87982,1.27829,0.58886,0.04842,1,0.5000,0.0000,1.3700
7.0833,0.87972,1.27826,0.58878,0.04852,1,0.5000,0.0000,1.3700
7.1000,0.87966,1.27825,0.58871,0.04852,1,0.5000,0.0000,1.3700
7.1167,0.87958,1.27823,0.58866,0.04846,1,0.5000,0.0000,1.3700
7.1333,0.87949,1.27822,0.58864,0.04850,1,0.5000,0.0000,1.3700
7.1500,0.87940,1.27823,0.58864,0.04850,1,0.5000,0.0000,1.3700
7.1667,0.87935,1.27825,0.58867,0.04846,1,0.5000,0.0000,1.3700
7.1833,0.87932,1.27827,0.58870,0.04849,1,0.5000,0.0000,1.3700
7.2000,0.87930,1.27828,0.58873,0.04846,1,0.5000,0.0000,1.3700
7.2167,0.87928,1.27827,0.58876,0.04843,1,0.5000,0.0000,1.3700
7.2333,0.87927,1.27827,0.58876,0.04848,1,0.5000,0.0000,1.3700
7.2500,0.87926,1.27828,0.58876,0.04844,1,0.5000,0.0000,1.3700
7.2667,0.87924,1.27828,0.58876,0.04849,1,0.5000,0.0000,1.3700
7.2833,0.87925,1.27830,0.58879,0.04848,1,0.5000,0.0000,1.3700
7.3000,0.87929,1.27831,0.58881,0.04857,1,0.5000,0.0000,1.3700
7.3167,0.87932,1.27834,0.58881,0.04852,1,0.5000,0.0000,1.3700
7.3333,0.87936,1.27837,0.58883,0.04868,1,0.5000,0.0000,1.3700
7.3500,0.87944,1.27842,0.58886,0.04875,1,0.5000,0.0000,1.3700
7.3667,0.87952,1.27845,0.58889,0.04885,1,0.5000,0.0000,1.3700
7.3833,0.87954,1.27849,0.58891,0.04905,1,0.5000,0.0000,1.3700
7.4000,0.87957,1.27854,0.58894,0.04907,1,0.5000,0.0000,1.3700
7.4167,0.87963,1.27861,0.58894,0.04913,1,0.5000,0.0000,1.3700
7.4333,0.87971,1.27866,0.58891,0.04921,1,0.5000,0.0000,1.3700
7.4500,0.87979,1.27870,0.58880,0.04920,1,0.5000,0.0000,1.3700
7.4667,0.87986,1.27872,0.58869,0.04915,1,0.5000,0.0000,1.3700
7.4833,0.87993,1.27875,0.58861,0.04911,1,0.5000,0.0000,1.3700
7.5000,0.87997,1.27875,0.58854,0.04909,1,0.5000,0.0000,1.3700
7.5167,0.87999,1.27875,0.58848,0.04916,1,0.5000,0.0000,1.3700
7.5333,0.87997,1.27873,0.58842,0.04925,1,0.5000,0.0000,1.3700
7.5500,0.87990,1.27867,0.58836,0.04937,1,0.5000,0.0000,1.3700
7.5667,0.87979,1.27859,0.58831,0.04956,1,0.5000,0.0000,1.3700
7.5833,0.87966,1.27852,0.58825,0.04955,1,0.5000,0.0000,1.3700
7.6000,0.87958,1.27847,0.58819,0.04945,1,0.5000,0.0000,1.3700
7.6167,0.87956,1.27843,0.58816,0.04916,1,0.5000,0.0000,1.3700
7.6333,0.87954,1.27842,0.58817,0.04931,1,0.5000,0.0000,1.3700
7.6500,0.87949,1.27841,0.58819,0.04929,1,0.5000,0.0000,1.3700
7.6667,0.87946,1.27841,0.58819,0.04902,1,0.5000,0.0000,1.3700
7.6833,0.87943,1.27841,0.58819,0.04941,1,0.5000,0.0000,1.3700
7.7000,0.87941,1.27841,0.58816,0.04928,1,0.5000,0.0000,1.3700
7.7167,0.87942,1.27840,0.58810,0.04931,1,0.5000,0.0000,1.3700
7.7333,0.87944,1.27840,0.58802,0.04932,1,0.5000,0.0000,1.3700
7.7500,0.87949,1.27839,0.58788,0.04937,1,0.5000,0.0000,1.3700
7.7667,0.87953,1.27838,0.58775,0.04938,1,0.5000,0.0000,1.3700
7.7833,0.87953,1.27836,0.58764,0.04948,1,0.5000,0.0000,1.3700
7.8000,0.87955,1.27833,0.58764,0.04941,1,0.5000,0.0000,1.3700
7.8167,0.87957,1.27830,0.58764,0.04937,1,0.5000,0.0000,1.3700
7.8333,0.87961,1.27828,0.58761,0.04928,1,0.5000,0.0000,1.3700
7.8500,0.87966,1.27825,0.58752,0.04946,1,0.5000,0.0000,1.3700
7.8667,0.87967,1.27822,0.58740,0.04950,1,0.5000,0.0000,1.3700
7.8833,0.87969,1.27822,0.58724,0.04932,1,0.5000,0.0000,1.3700
7.9000,0.87973,1.27822,0.58712,0.04938,1,0.5000,0.0000,1.3700
7.9167,0.87979,1.27824,0.58707,0.04920,1,0.5000,0.0000,1.3700
7.9333,0.87986,1.27825,0.58704,0.04929,1,0.5000,0.0000,1.3700
7.9500,0.87993,1.27828,0.58701,0.04917,1,0.5000,0.0000,1.3700
7.9667,0.88003,1.27831,0.58703,0.04913,1,0.5000,0.0000,1.3700
7.9833,0.88011,1.27834,0.58710,0.04923,1,0.5000,0.0000,1.3700
8.0000,0.88014,1.27837,0.58719,0.04940,1,0.5000,0.0000,1.3700
8.0167,0.88009,1.27838,0.58725,0.04940,1,0.5000,0.0000,1.3700
8.0333,0.88000,1.27837,0.58731,0.04937,1,0.5000,0.0000,1.3700
8.0500,0.87987,1.27833,0.58737,0.04936,1,0.5000,0.0000,1.3700
8.0667,0.87974,1.27827,0.58740,0.04933,1,0.5000,0.0000,1.3700
8.0833,0.87961,1.27821,0.58743,0.04960,1,0.5000,0.0000,1.3700
8.1000,0.87954,1.27816,0.58746,0.04962,1,0.5000,0.0000,1.3700
8.1167,0.87951,1.27813,0.58746,0.04960,1,0.5000,0.0000,1.3700
8.1333,0.87943,1.27809,0.58746,0.04967,1,0.5000,0.0000,1.3700
8.1500,0.87934,1.27803,0.58745,0.04976,1,0.5000,0.0000,1.3700
8.1667,0.87924,1.27794,0.58743,0.04981,1,0.5000,0.0000,1.3700
8.1833,0.87917,1.27787,0.58740,0.04980,1,0.5000,0.0000,1.3700
8.2000,0.87912,1.27783,0.58734,0.04982,1,0.5000,0.0000,1.3700
8.2167,0.87909,1.27781,0.58730,0.04980,1,0.5000,0.0000,1.3700
8.2333,0.87908,1.27782,0.58727,0.04988,1,0.5000,0.0000,1.3700
8.2500,0.87908,1.27783,0.58724,0.04992,1,0.5000,0.0000,1.3700
8.2667,0.87910,1.27785,0.58722,0.04990,1,0.5000,0.0000,1.3700
8.2833,0.87910,1.27784,0.58721,0.05000,1,0.5000,0.0000,1.3700
8.3000,0.87905,1.27784,0.58721,0.05014,1,0.5000,0.0000,1.3700
8.3167,0.87897,1.27783,0.58721,0.05024,1,0.5000,0.0000,1.3700
8.3333,0.87889,1.27781,0.58721,0.05029,1,0.5000,0.0000,1.3700
8.3500,0.87881,1.27779,0.58721,0.05026,1,0.5000,0.0000,1.3700
8.3667,0.87874,1.27777,0.58721,0.05026,1,0.5000,0.0000,1.3700
8.3833,0.87867,1.27774,0.58721,0.05015,1,0.5000,0.0000,1.3700
8.4000,0.87859,1.27771,0.58716,0.05004,1,0.5000,0.0000,1.3700
8.4167,0.87851,1.27768,0.58710,0.05022,1,0.5000,0.0000,1.3700
8.4333,0.87847,1.27768,0.58704,0.05058,1,0.5000,0.0000,1.3700
8.4500,0.87848,1.27768,0.58699,0.05062,1,0.5000,0.0000,1.3700
8.4667,0.87847,1.27768,0.58693,0.05048,1,0.5000,0.0000,1.3700
8.4833,0.87845,1.27768,0.58687,0.05024,1,0.5000,0.0000,1.3700
8.5000,0.87845,1.27768,0.58684,0.05012,1,0.5000,0.0000,1.3700
8.5167,0.87846,1.27767,0.58681,0.05013,1,0.5000,0.0000,1.3700
8.5333,0.87848,1.27765,0.58679,0.05021,1,0.5000,0.0000,1.3700
8.5500,0.87847,1.27763,0.58685,0.05034,1,0.5000,0.0000,1.3700
8.5667,0.87838,1.27758,0.58693,0.05023,1,0.5000,0.0000,1.3700
8.5833,0.87824,1.27753,0.58698,0.05019,1,0.5000,0.0000,1.3700
8.6000,0.87808,1.27749,0.58699,0.05016,1,0.5000,0.0000,1.3700
8.6167,0.87797,1.27749,0.58701,0.05021,1,0.5000,0.0000,1.3700
8.6333,0.87792,1.27753,0.58717,0.05011,1,0.5000,0.0000,1.3700
8.6500,0.87790,1.27758,0.58735,0.05008,1,0.5000,0.0000,1.3700
8.6667,0.87783,1.27761,0.58751,0.05004,1,0.5000,0.0000,1.3700
8.6833,0.87772,1.27765,0.58764,0.05001,1,0.5000,0.0000,1.3700
8.7000,0.87764,1.27769,0.58769,0.04999,1,0.5000,0.0000,1.3700
8.7167,0.87759,1.27775,0.58768,0.04995,1,0.5000,0.0000,1.3700
8.7333,0.87757,1.27783,0.58769,0.04992,1,0.5000,0.0000,1.3700
8.7500,0.87761,1.27791,0.58773,0.04988,1,0.5000,0.0000,1.3700
8.7667,0.87770,1.27802,0.58782,0.04983,1,0.5000,0.0000,1.3700
8.7833,0.87789,1.27815,0.58788,0.04977,1,0.5000,0.0000,1.3700
8.8000,0.87813,1.27829,0.58793,0.04971,1,0.5000,0.0000,1.3700
8.8167,0.87841,1.27844,0.58799,0.04966,1,0.5000,0.0000,1.3700
8.8333,0.87871,1.27858,0.58805,0.04959,1,0.5000,0.0000,1.3700
8.8500,0.87901,1.27872,0.58808,0.04953,1,0.5000,0.0000,1.3700
8.8667,0.87926,1.27884,0.58811,0.04945,1,0.5000,0.0000,1.3700
8.8833,0.87940,1.27894,0.58814,0.04934,1,0.5000,0.0000,1.3700
8.9000,0.87955,1.27906,0.58817,0.04924,1,0.5000,0.0000,1.3700
8.9167,0.87974,1.27918,0.58820,0.04910,1,0.5000,0.0000,1.3700
8.9333,0.87995,1.27930,0.58823,0.04894,1,0.5000,0.0000,1.3700
8.9500,0.88017,1.27941,0.58823,0.04880,1,0.5000,0.0000,1.3700
8.9667,0.88039,1.27951,0.58823,0.04875,1,0.5000,0.0000,1.3700
8.9833,0.88058,1.27960,0.58823,0.04872,1,0.5000,0.0000,1.3700
9.0000,0.88077,1.27970,0.58820,0.04871,1,0.5000,0.0000,1.3700
9.0167,0.88099,1.27978,0.58817,0.04868,1,0.5000,0.0000,1.3700
9.0333,0.88120,1.27982,0.58813,0.04865,1,0.5000,0.0000,1.3700
9.0500,0.88135,1.27984,0.58808,0.04863,1,0.5000,0.0000,1.3700
9.0667,0.88146,1.27985,0.58802,0.04865,1,0.5000,0.0000,1.3700
9.0833,0.88160,1.27989,0.58798,0.04863,1,0.5000,0.0000,1.3700
9.1000,0.88178,1.27994,0.58795,0.04863,1,0.5000,0.0000,1.3700
9.1167,0.88197,1.27999,0.58792,0.04866,1,0.5000,0.0000,1.3700
9.1333,0.88214,1.28002,0.58786,0.04863,1,0.5000,0.0000,1.3700
9.1500,0.88227,1.28003,0.58781,0.04860,1,0.5000,0.0000,1.3700
9.1667,0.88233,1.28003,0.58777,0.04859,1,0.5000,0.0000,1.3700
9.1833,0.88236,1.28000,0.58776,0.04856,1,0.5000,0.0000,1.3700
9.2000,0.88237,1.27997,0.58779,0.04854,1,0.5000,0.0000,1.3700
9.2167,0.88237,1.27994,0.58783,0.04853,1,0.5000,0.0000,1.3700
9.2333,0.88234,1.27992,0.58785,0.04852,1,0.5000,0.0000,1.3700
9.2500,0.88227,1.27990,0.58788,0.04851,1,0.5000,0.0000,1.3700
9.2667,0.88223,1.27989,0.58791,0.04847,1,0.5000,0.0000,1.3700
9.2833,0.88215,1.27989,0.58794,0.04846,1,0.5000,0.0000,1.3700
9.3000,0.88203,1.27989,0.58794,0.04846,1,0.5000,0.0000,1.3700
9.3167,0.88192,1.27988,0.58796,0.04845,1,0.5000,0.0000,1.3700
9.3333,0.88178,1.27986,0.58799,0.04841,1,0.5000,0.0000,1.3700
9.3500,0.88161,1.27983,0.58802,0.04838,1,0.5000,0.0000,1.3700
9.3667,0.88144,1.27979,0.58804,0.04835,1,0.5000,0.0000,1.3700
9.3833,0.88130,1.27974,0.58807,0.04834,1,0.5000,0.0000,1.3700
9.4000,0.88119,1.27970,0.58810,0.04833,1,0.5000,0.0000,1.3700
9.4167,0.88114,1.27966,0.58811,0.04832,1,0.5000,0.0000,1.3700
9.4333,0.88109,1.27962,0.58811,0.04831,1,0.5000,0.0000,1.3700
9.4500,0.88105,1.27957,0.58812,0.04828,1,0.5000,0.0000,1.3700
9.4667,0.88099,1.27951,0.58815,0.04829,1,0.5000,0.0000,1.3700
9.4833,0.88093,1.27946,0.58817,0.04829,1,0.5000,0.0000,1.3700
9.5000,0.88086,1.27940,0.58818,0.04834,1,0.5000,0.0000,1.3700
9.5167,0.88077,1.27935,0.58816,0.04834,1,0.5000,0.0000,1.3700
9.5333,0.88067,1.27930,0.58810,0.04834,1,0.5000,0.0000,1.3700
9.5500,0.88059,1.27926,0.58806,0.04836,1,0.5000,0.0000,1.3700
9.5667,0.88053,1.27922,0.58801,0.04835,1,0.5000,0.0000,1.3700
9.5833,0.88052,1.27919,0.58792,0.04838,1,0.5000,0.0000,1.3700
9.6000,0.88057,1.27916,0.58784,0.04837,1,0.5000,0.0000,1.3700
9.6167,0.88065,1.27914,0.58772,0.04838,1,0.5000,0.0000,1.3700
9.6333,0.88072,1.27911,0.58755,0.04838,1,0.5000,0.0000,1.3700
9.6500,0.88078,1.27907,0.58739,0.04838,1,0.5000,0.0000,1.3700
9.6667,0.88084,1.27904,0.58725,0.04837,1,0.5000,0.0000,1.3700
9.6833,0.88091,1.27902,0.58714,0.04837,1,0.5000,0.0000,1.3700
9.7000,0.88097,1.27902,0.58704,0.04834,1,0.5000,0.0000,1.3700
9.7167,0.88101,1.27902,0.58696,0.04834,1,0.5000,0.0000,1.3700
9.7333,0.88103,1.27902,0.58690,0.04836,1,0.5000,0.0000,1.3700
9.7500,0.88103,1.27903,0.58684,0.04838,1,0.5000,0.0000,1.3700
9.7667,0.88103,1.27905,0.58679,0.04838,1,0.5000,0.0000,1.3700
9.7833,0.88103,1.27907,0.58673,0.04838,1,0.5000,0.0000,1.3700
9.8000,0.88105,1.27909,0.58670,0.04838,1,0.5000,0.0000,1.3700
9.8167,0.88109,1.27911,0.58667,0.04840,1,0.5000,0.0000,1.3700
9.8333,0.88112,1.27913,0.58664,0.04841,1,0.5000,0.0000,1.3700
9.8500,0.88116,1.27916,0.58663,0.04843,1,0.5000,0.0000,1.3700
9.8667,0.88120,1.27918,0.58672,0.04842,1,0.5000,0.0000,1.3700
9.8833,0.88121,1.27920,0.58679,0.04840,1,0.5000,0.0000,1.3700
9.9000,0.88122,1.27922,0.58682,0.04841,1,0.5000,0.0000,1.3700
9.9167,0.88122,1.27925,0.58686,0.04841,1,0.5000,0.0000,1.3700
9.9333,0.88121,1.27928,0.58693,0.04842,1,0.5000,0.0000,1.3700
9.9500,0.88119,1.27931,0.58705,0.04841,1,0.5000,0.0000,1.3700
9.9667,0.88116,1.27933,0.58697,0.04841,1,0.5000,0.0000,1.3700
9.9833,0.88114,1.27935,0.58689,0.04846,1,0.5000,0.0000,1.3700
10.0000,0.88112,1.27938,0.58697,0.04854,1,0.5000,0.0000,1.3700
